Language,Response,Target,Predicted
Arapesh (Abu),"Based on the provided paragraphs from the descriptive grammar of Arapesh (Abu), we can analyze the method of standard negation in the language.

### Reasoning:

1. **Negation Markers Identified**:
   - The text mentions two forms used by Abu' speakers to express negation: ""uwa'"" meaning 'not' and ""duwa'"" meaning 'nothing'.
   - These negation markers occur in utterance-final position.

2. **Example Sentences**:
   - Sentence 25: ""’She did not hit her.’"" is given as:
     ```
     kk-u-k-a-ha '3SGFA-IR-NONPST-EV-hit/kill-3SGFU' uwa' 'not'
     ```
     Here, ""uwa'"" is used as a separate word following the verb complex.
   - Sentence 26: ""The men sat doing nothing."" is given as:
     ```
     alemam mm-a-fan 'men 3PLMA-R-S-sit' duwa' 'nothing'
     ```
     Here, ""duwa'"" is used as a separate word following the verb complex.

3. **Negation Structure**:
   - The structure for negation is described as ""NEG(s) ---> NEG"", indicating that the negation markers appear at the end of the sentence.

4. **Affix/Clitic Analysis**:
   - The negation markers ""uwa'"" and ""duwa'"" are not shown to be affixes (bound morphemes) or clitics (phonologically bound to the verb). They appear as separate words (particles) that follow the verb complex.

### Conclusion:

Given the information provided, standard negation in Arapesh (Abu) is marked by separate words (particles) that follow the verb and are not phonologically bound to the verb. Therefore, it cannot be determined that standard negation is marked by an affix, clitic, or modification of the verb.

**Conclusion: 0**",0,0
Korafe,"Based on the provided paragraphs from the descriptive grammar of Korafe, we can analyze the method of standard negation in the language. Here are the key points:

1. **Negative Focus Marker and Deverbal**: The negation in Korafe involves the use of the negative focus marker ""jo"" and a negative deverbal form ""ae"" attached to the verb stem. This indicates that the verb undergoes a modification to express negation.

2. **Examples of Negation**:
   - **Example 4.85**: ""Na jo ning-ae=ri."" (I S NEG hear.I-not.do=COP.AQ) - 'I didn't hear (what was said).'
   - **Example 4.86**: ""Na jo ning-ae+e-teni."" (I S NEG hear.I-not.do+dO.l-TP. I S.AQ) - 'I didn't hear (what was said just now).'
   - **Example 4.87**: ""Na jo ning-ae+er-ena."" (I S NEG hear. I-not.do+IPF-do.PRES. I S.FN) - 'I do not hear (what is being said).'
   - **Example 4.88**: ""Na jo ning-ae+arena."" (I S NEG hear.I-not.do+do.F.I S.FN) - 'I will not listen.'

3. **Affixation and Cliticization**: The negative deverbal ""ae"" is attached to the verb stem, and in some cases, further affixes or clitics (e.g., ""e-teni"", ""er-ena"", ""arena"") are added to indicate tense and aspect. This shows that negation involves affixation or cliticization that is phonologically bound to the verb.

4. **Focus on Non-Verbal Constituents**: The grammar also mentions that the negative focus marker ""jo"" can be placed before non-verbal constituents to negate them. However, this does not affect the analysis of standard negation of verbal predicates.

Given this information, it is clear that standard negation in Korafe can be marked by an affix, clitic, or modification of the verb.

**Reasoning**: The provided examples and explanations demonstrate that negation in Korafe involves the use of a negative focus marker ""jo"" and a negative deverbal ""ae"" attached to the verb stem, along with additional affixes or clitics to indicate tense and aspect. This indicates that negation is marked by elements that are phonologically bound to the verb.

**Conclusion**: 1",1,1
Alamblak,"1. Based on the provided paragraphs from the descriptive grammar of Alamblak, it is evident that standard negation can be marked by an affix or modification of the verb. Specifically, in the examples given:

- In example 19(a), the negation is marked by the morpheme ""finji"" which is glossed as ""NEG"".
- In example 19(b), the negation is marked by the morpheme ""tafite"" which is glossed as ""NEG"".
- In example 19(c), the negation is marked by the morpheme ""finji"" which is glossed as ""NEG"".
- In example 19(d), the negation is marked by the morpheme ""afe"" which is glossed as ""NEG"".

These examples show that negation in Alamblak involves specific morphemes that are phonologically bound to the verb, either as prefixes or infixes. This indicates that standard negation in Alamblak can indeed be marked by an affix or modification of the verb.

Conclusion: 1",1,1
I'saka,"Based on the provided paragraphs from the descriptive grammar of I'saka, we can analyze the method of standard negation in the language.

1. **Negation Particle**: The primary method of negation in I'saka is the use of the negative particle ""mi,"" which appears clause-finally. This particle is used with verbal, adjectival, and nominal predicates to indicate negation. Examples provided include:
   - (216) k-ei Pi mi. ('It won't rain.')
   - (217) Wasa dina taka mi. ('My basket isn't heavy.')
   - (218) dina A mi. ('(That's) not my pig.')

2. **Clause-Final Position**: The negative particle ""mi"" is not bound to the verb but appears at the end of the clause, indicating that it functions as a separate word (particle) rather than an affix or clitic attached to the verb.

3. **Negative Existence**: Another form of negation, indicating non-existence, uses the particle ""mou,"" which also appears as a separate word:
   - (221) SU mou. ('There's no sago.')

4. **No Verb Modification or Affixation**: The examples and explanations provided do not indicate any modification of the verb itself or the use of affixes or clitics attached to the verb to mark negation. The negation is consistently marked by separate particles placed at the end of the clause.

Given this information, it is clear that standard negation in I'saka is not marked by a modification of the verb or by an affix/clitic that is phonologically bound to the verb. Instead, it is marked by separate particles that are not phonologically bound to the verb.

**Conclusion**: 0",0,0
Urim,"Based on the provided paragraphs from the descriptive grammar of Urim, we can analyze the methods of standard negation in the language.

### Analysis:

1. **Negation with ""ake""**:
   - **Position**: The negator ""ake"" can occur either immediately before or after the subject, and if the subject is fronted, ""ake"" occurs between the subject and the verb.
   - **Examples**:
     - ""Ake kil atning"" (NEG 3sg listen.R) - 'He did not listen'
     - ""Tu ake kai anong"" (3pl NEG go village) - 'They did not go to the village/home'
   - **Observation**: ""Ake"" is a separate word and not an affix or clitic. It does not attach to the verb but rather stands alone in the sentence.

2. **Negation with ""kalpis""**:
   - **Usage**: ""Kalpis"" is used to negate non-verbal existence and possessive clauses, often appearing at the end of the clause.
   - **Examples**:
     - ""Kupm hapm kweikwei pa kalpis"" (1sg clothes things D NEG) - 'I do not have things like clothes.'
     - ""Kupm marpm kalpis-en-topm"" (1sg money NEG-ATR-1sgO) - 'I have no money.'
   - **Observation**: ""Kalpis"" is also a separate word and not an affix or clitic. It does not attach to the verb but stands alone.

3. **Other Negation Forms**:
   - **Ampake, Akempa, Am(p)ur**: These words are used for obligations and prohibitions and always occur at the beginning of the sentence.
   - **Examples**:
     - ""Ampur ak ikgwam!"" (don’t do.R theft) - 'Do not steal!'
     - ""Ampake kil iri"" (may.not 3sg see.IR) - 'He is not allowed to look.'
   - **Observation**: These negators are also separate words and not affixes or clitics.

### Conclusion:

From the provided paragraphs, it is clear that standard negation in Urim is marked by separate words (particles) such as ""ake"" and ""kalpis"" and not by affixes, clitics, or modifications of the verb. Therefore, based on the given information, standard negation in Urim cannot be marked by an affix, clitic, or modification of the verb.

**Conclusion: 0**",0,0
Abau,"1. Based on the provided paragraphs from the descriptive grammar of Abau, it is clear that standard negation in Abau is marked by the clause-final negation markers ""pey"" and ""pa."" These markers are used to negate clauses with imperfective and perfective aspects, respectively. The examples provided (18) through (24) demonstrate that these negation markers are separate words that follow the verb phrase, rather than being affixes or clitics attached to the verb itself. 

For instance:
- In (18), ""hakwe hye nonkway lwak pey"" translates to ""I do not know him,"" where ""pey"" is the negation marker for the imperfective aspect.
- In (22), ""enekwei sehiy non hakwe hano sa ke nonkway lwak pa"" translates to ""At that time I did not know my wife,"" where ""pa"" is the negation marker for the perfective aspect.

These markers are not phonologically bound to the verb; they occur as separate words at the end of the clause. Therefore, standard negation in Abau is not marked by an affix, clitic, or modification of the verb.

2. **Conclusion:** 0",0,0
Chamorro,"Based on the provided paragraphs from the descriptive grammar of Chamorro, we can analyze the methods of standard negation in the language.

1. **Sentential Negative ""ti""**: The default method for forming negative sentences in Chamorro is by using the sentential negative ""ti,"" which occurs at the beginning of the clause, to the left of the tense-aspect-mood marker and the predicate. This is illustrated in examples (1a) and (1b).

2. **Negative Verbs**: Chamorro also uses negative verbs whose meanings include sentence negation. Examples of negative verbs include ""tai"" (not have), ""taigui"" (not be at a location), ""tåya’"" (not exist), ""cha’"" (better not, don’t), and ""mungnga"" (don’t, let it not be). These verbs inherently carry negation within their meaning, as shown in examples (4a), (4b), and (4c).

3. **Negative Indefinites**: Another method involves negative indefinites that are syntactically focused. These are formed by combining the word-level negative ""ni"" with an indefinite noun phrase or a prepositional phrase whose object is an indefinite noun phrase. Examples include ""ni håyi"" (no one), ""ni håfa"" (nothing), and ""ni unu"" (no one), as shown in examples (5a), (5b), (5c), and (5d).

Given these methods, we can determine that standard negation in Chamorro can indeed be marked by a modification of the verb (in the case of negative verbs) or by an affix/clitic that is phonologically bound to the verb (though the provided examples do not explicitly show affixes or clitics bound to the verb, the negative verbs themselves inherently carry the negation).

**Reasoning**:
- The negative verbs in Chamorro inherently include negation within their meaning, which can be considered a modification of the verb.
- The sentential negative ""ti"" and negative indefinites are not phonologically bound to the verb but are separate words that occur in specific syntactic positions.

Therefore, the evidence supports that standard negation in Chamorro can be marked by a modification of the verb.

**Conclusion**: 1",0,1
Awtuw,"Based on the provided paragraphs from the descriptive grammar of Awtuw, it is clear that standard negation in Awtuw can be marked by an affix or modification of the verb. Here is the reasoning:

1. **Affixation for Negation**: Paragraph 4.2.3 explicitly mentions the use of morphological negation with the prefixes ""ka-"" and ""kffi-"" as the usual strategy for negating any clause with a verbal predicate. This indicates that negation is marked directly on the verb through these prefixes.

2. **Examples Provided**:
   - Example (28): ""Awt i y kffi-W- ffiy- re"" (Awtiy NG-NF-go-FU) translates to ""Awtiy isn 't going."" Here, the prefix ""kffi-"" is attached to the verb ""W-ffiy-re"" to indicate negation.
   - Example (29): ""Awt i y - re wan k a - d - uwpo - ka"" (Awtiy-o lSG NG-FA-see- PF) translates to ""I haven 't seen Awtiy."" The prefix ""ka-"" is attached to the verb ""d-uwpo-ka"" to indicate negation.

These examples clearly show that negation in Awtuw is marked by an affix that is phonologically bound to the verb.

Conclusion: 1",1,1
Mian,"Based on the provided paragraphs from the descriptive grammar of Mian, we can determine the method of standard negation in the language.

1. **Analysis of the Paragraphs:**
   - **Paragraph 1:** This paragraph does not provide any information about negation.
   - **Paragraph 2:** This paragraph introduces the negative clitic `=ba`. It explains that `=ba` is used to express negation in clauses containing a finite verb. The clitic `=ba` follows the subject suffix and, in verbs with a tense suffix in the post-subject slot, it follows the tense suffix. The examples (198) and (199) illustrate the use of `=ba` in negation:
     - Example (198): `un-aamab-i=ba=be` (go.PFV-IRR.NANPL-1SG.SBJ=DECL) translates to ""I will not carry the string bags.""
     - Example (199): `un-Ø-i-bio=ba=be` (go.PFV-IRR.NANPL-1SG.SBJ=DECL) translates to ""I didn’t carry the string bags.""

From this information, it is clear that the clitic `=ba` is phonologically bound to the verb and is used to mark negation in declarative sentences involving dynamic verbal predicates.

2. **Conclusion:**
   - The presence of the negative clitic `=ba`, which attaches to the verb, indicates that standard negation in Mian can indeed be marked by an affix, clitic, or modification of the verb.

**Conclusion:** 1",1,1
Chácobo,"Based on the provided paragraph, we can analyze the information to determine if standard negation in Chácobo can be marked by an affix, clitic, or modification of the verb.

1. The paragraph mentions that the marker of verbal and clausal negation is =yáma ‘negation’ in all other construction types. The use of the equals sign (=) in the gloss indicates that =yáma is a clitic. Clitics are phonologically bound to other words, which in this case includes verbs.

2. Additionally, the morpheme -ma expresses negation or antonymity when it combines with adjectives and certain nominalized verbs. The use of the dash (-) in the gloss indicates that -ma is an affix. Although the paragraph primarily discusses its use with adjectives and nominalized verbs, the presence of -ma as an affix related to negation is relevant.

3. The paragraph does not provide explicit examples of standard negation in dynamic verbal predicates, but it does indicate that negation can be marked by clitics and affixes in the language.

Given this information, it is reasonable to conclude that standard negation in Chácobo can be marked by an affix or clitic that is phonologically bound to the verb.

**Conclusion:** 1",1,1
Hup,"Based on the provided paragraphs from the descriptive grammar of Hup, we can determine the method of standard negation in the language. Here is the reasoning:

1. **Negation Strategies**: The text mentions that Hup employs three distinct strategies for expressing negation, involving at least four different negative markers. Among these, the most common or basic form of negation involves a negative suffix (-nˆ¤h) that is used exclusively with verbal predicates.

2. **Verbal Negative -nˆ¤h**: The suffix -nˆ¤h is described as a morphological strategy for the negation of clauses, specifically occurring as a suffix on the verb stem. This indicates that the negation is marked by an affix that is phonologically bound to the verb.

3. **Examples and Structure**: The examples provided (e.g., ""t´w-nˆ¤h"" for ""scold-NEG"" and ""maca-nˆ¤h"" for ""grow-NEG"") clearly show the negative suffix -nˆ¤h attached to the verb stem, confirming that the negation is marked by an affix.

Given this information, it is evident that standard negation in Hup can be marked by an affix (the suffix -nˆ¤h) that is phonologically bound to the verb.

**Conclusion**: 1",1,1
Kwaza,"Based on the provided paragraphs from the descriptive grammar of Kwaza, it is clear that standard negation in Kwaza can be marked by an affix that is phonologically bound to the verb. Specifically, the text mentions the use of a verbal suffix ""-he-"" for expressing negation. This suffix attaches to the verb and can occupy different positions within the verb complex depending on the construction (negative construction or countersupposition construction).

Here is the reasoning for the chosen option:

1. The text explicitly states that negation is expressed principally by a verbal suffix ""-he-"".
2. The suffix ""-he-"" is described as occurring in specific positions within the verb complex, indicating that it is phonologically bound to the verb.
3. The description of the suffix ""-he-"" attracting stress and its placement between the verb root and person inflexion further supports that it is an affix modifying the verb for negation.

Given this information, it is evident that standard negation in Kwaza involves a modification of the verb through the use of an affix.

Conclusion: 1",1,1
Huambisa,"Based on the provided paragraphs from the descriptive grammar of Huambisa, we can determine the method of standard negation in the language. Here is the analysis:

1. **Affixation in Negation**: The text explicitly mentions two negative suffixes, -t͡ʃa and -t͡su, which are used to mark negation on the verb. These suffixes are phonologically bound to the verb, indicating that negation in Huambisa can indeed be marked by an affix.

2. **Complementary Distribution**: The suffix -t͡su is used with the imperfective stem and the existential verb ""a,"" while -t͡ʃa is used in all other contexts, including with the copular verb ""a."" This distribution further confirms that these suffixes are integral to the verb forms they attach to, modifying the verb to indicate negation.

Given this information, it is clear that standard negation in Huambisa can be marked by an affix that is phonologically bound to the verb.

**Conclusion:** 1",1,1
Cocama,"Based on the provided paragraphs from the descriptive grammar of Cocama, it is evident that standard negation in Cocama is primarily marked by the use of negative particles, specifically ""tɨma"" and ""ni"". These particles are used to negate clauses, verb phrases, and specific arguments within a sentence.

1. **Reasoning:**
   - **Negative Particles:** The paragraphs describe the use of two negative particles, ""tɨma"" and ""ni"", which are used to negate different parts of the sentence. ""Tɨma"" is used to negate the whole clause or verb phrase, while ""ni"" is used to negate specific arguments.
   - **Affixes and Clitics:** There is no mention of negation being marked by affixes or clitics that are phonologically bound to the verb. The examples provided show ""tɨma"" and ""ni"" as separate particles that precede the elements they negate.
   - **Modification of the Verb:** There is no indication that the verb itself is modified to indicate negation. The negation is achieved through the use of the particles ""tɨma"" and ""ni"".

Given the information, it is clear that negation in Cocama is not marked by an affix, clitic, or modification of the verb. Instead, it is marked by separate negative particles.

**Conclusion:** 0",0,0
Tiriyo,"Based on the provided paragraphs from the descriptive grammar of Tiriyo, we can analyze the methods of standard negation in the language.

### Analysis:

1. **Affixation**:
   - In examples (70a) and (70d-e), we see the use of the suffix `-ta` to mark negation:
     - (70a) `emamina-e_ta` (play-Sup_Neg) translates to ""in order not to play.""
     - (70d) `t-éne_ta` (Rm.Pst-see:Rm.Pst_Neg) translates to ""We didn’t see your son.""
     - (70e) `ii-rano_rén t-amii-se_ta` (Rm.Pst-take-Rm.Pst_Neg) translates to ""he didn’t take.""

2. **Modification of the Verb**:
   - In examples (71a-j), we observe the use of the suffix `-ewa` or `-sewa` to indicate negation:
     - (71a) `in-akoronma-ewa` (30-help-Neg) translates to ""I am not helping him/her.""
     - (71c) `i-kéhtun-jewa` (I-scream-Neg) translates to ""You are not screaming.""
     - (71e) `e-pé-ewa` (Detr-bathe-Neg) translates to ""I am not bathing.""
     - (71g) `in-apéé-sewa` (30-catch-Neg) translates to ""Don’t touch (lit. catch) his/her wound.""
     - (71i) `&péé-sewa` (catch-Neg) translates to ""I can’t catch, I am not good at catching.""
     - (71j) `ka-ewa` (say-Neg) translates to ""Don’t say, 'you are bad.'""

### Reasoning:

The examples provided clearly show that standard negation in Tiriyo can be marked by affixes such as `-ta`, `-ewa`, and `-sewa`, which are phonologically bound to the verb. These affixes directly modify the verb to indicate negation.

### Conclusion:
1",0,1
Ticuna,"### Reasoning:

The provided paragraphs from the descriptive grammar of Ticuna give us several examples and explanations of how negation is marked in the language. Here are the key points relevant to determining the method of standard negation:

1. **Examples of Negation**:
   - **(602)**: ""ērǘ chàwǘ rǜ tãů g̃èʼta̋ mārē nárǖ-go̊.""
   - **(603)**: ""Tãů ngo̰wa̋ nā-méʼe̋chi ̄ʼü̃́.""
   - **(604)**: ""̃̄ ñṵmárüʼ̋ ü̃̀ tíì-ĩ ̊ gá nůʼkǘmá gá påãt́ á.""
   - **(605)**: ""Chòmà ṵ̈kü̋ tãů chā-nâʼwa̰e ̄ ērǘ ná-můʼchi ̋na̰ʼaʼüchi.""
   - **(606)**: ""Tåu tá chā-pĕʼütàgú i ̀ ñṵmá.""

2. **Negation Marker**:
   - The negation marker ""tãů"" is used consistently across various examples to indicate negation.
   - The marker ""tãů"" appears to be a separate word (particle) that precedes the verb or clause it negates.

3. **Morphosyntactic Structure**:
   - The grammar explicitly states that ""tãů"" functions as a general marker encoding the negative polarity of a clause without affecting its morphosyntactic structure.
   - This suggests that ""tãů"" is not an affix or clitic but rather a separate particle.

4. **Existential and Topical-Locational Negation**:
   - For existential predicates, a different strategy is used with the verb ""tåʼu"" meaning ""be absent,"" indicating that ""tãů"" is not used in these contexts.

### Conclusion:
Based on the provided information, standard negation in Ticuna is marked by the particle ""tãů,"" which is a separate word and not an affix, clitic, or modification of the verb. Therefore, it cannot be concluded that standard negation in Ticuna is marked by an affix, clitic, or modification of the verb.

**Conclusion: 0**",0,0
Huitoto (Murui),"Based on the provided paragraph from the descriptive grammar of Huitoto (Murui), it is clear that standard negation in the language can be marked by an affix that is phonologically bound to the verb. The paragraph explicitly states that negation involves the morphological process of affixation, where a negative marker is added to a corresponding positive form in main and subordinate clauses. Specifically, it mentions the standard negative marker -ñe, which attaches to the verb (slot 10 on the verb structure).

Here is the relevant excerpt:

> ""Negation in Murui involves the morphological process of affixation, where a negative marker is added to a corresponding positive in main and subordinate clauses. Negation of predicates is expressed in two different ways: with the standard negative marker -ñe (slot 10 on the verb structure, see Scheme 7.1 in §7.1) and with the negative attributive -ni ‘lack of attribution (ability, property, possession)’ (slot 11, cf. the mutually exclusive positive attributive -re for having ‘attribution (ability, property, possession’).""

This clearly indicates that the standard negation in Huitoto (Murui) can be marked by an affix that is phonologically bound to the verb.

**Conclusion:** 1",1,1
Iquito,"1. Based on the provided paragraphs, it is clear that standard negation in Iquito can be marked by an affix or modification of the verb. Specifically, the second type of sentential negation in Iquito, which occurs in interrogative and subordinate clauses, involves the use of the negative morpheme ""-ji"" that is marked on the verb. This morpheme follows the verbal root and precedes tense and aspect morphemes, as illustrated in examples (12), (13), (14), (27), and (29). The presence of ""-ji"" as a bound morpheme on the verb indicates that negation can indeed be marked by an affix in Iquito.

2. **Conclusion:** 1",0,1
Movima,"Based on the provided paragraphs from the descriptive grammar of Movima, we can analyze the methods of standard negation in the language.

1. **Negation Particle ""kas""**: The primary method of negation in Movima involves the use of the negative particle ""kas"". This particle precedes the predicate in negative main clauses. For example:
   - (256) ""kas joro-wa=n"" (NEG sleep-NMZ=2) translates to ""you probably won’t sleep anymore.""
   - (257) ""kas u~’us-wa=as"" (NEG DR~move_away-NMZ=n.a) translates to ""He/she did not push the door anymore.""

2. **Action Nominalization**: The predicate in negative clauses is often converted into a relational noun through action nominalization. This involves the use of the nominalizing suffix ""-wa"". For example:
   - (256) ""joro-wa=n"" (sleep-NMZ=2)
   - (257) ""u~’us-wa=as"" (DR~move_away-NMZ=n.a)

3. **Reduplication and Suffixation**: When the predicate is a morphological noun, negation can involve reduplication or the addition of the suffix ""-e"". For example:
   - (259) ""kas dichi<ye:~>ye"" (NEG child<NMZ.N~>)
   - (260) ""kas don-’i-e=os"" (NEG blood-D-NMZ=ART.n.p)

4. **Verbalizing and Nominalizing Suffixes**: Negation of free pronouns involves attaching the verbalizing suffix ""-ni"" and then the nominalizing suffix ""-wa"". For example:
   - (261) ""kas rey i’ko-ni-wa"" (NEG again PRO.pl-PRC-NMZ)
   - (262) ""kas rey isko-ni-wa"" (NEG again PRO.pl.a-PRC-NMZ)

From the above examples, it is evident that standard negation in Movima can be marked by modifications of the verb, including the use of nominalizing suffixes and reduplication. The negative particle ""kas"" is used in conjunction with these modifications to form negative constructions.

**Reasoning**:
- The use of the nominalizing suffix ""-wa"" and the verbalizing suffix ""-ni"" indicates that negation involves morphological changes to the verb.
- Reduplication and suffixation of morphological nouns in negative constructions further support the presence of verb modifications in negation.

**Conclusion**: 1",0,1
Bora,"Based on the provided paragraph from the descriptive grammar of Bora, we can determine the method of standard negation in the language. Here are the key points extracted from the text:

1. **Negation by Suffix**: The paragraph mentions that a finite verb or predicate complement is negated by suffixing -© thm-ne (-tune) ‘negative-(n)’ or simply -© thm. (-tu). This indicates that negation can be marked by an affix attached to the verb.

2. **Examples of Negation**:
   - (837) Tsa dibye péétune.
     - Gloss: teha? ti-p’è phé:-thm-nè
     - Translation: ‘He did not go.’
   - (838) Tsa dibye majchotu(ne).
     - Gloss: teha? ti-p’è max$ho-thm-(nè)
     - Translation: ‘He has not eaten.’
   - (839) teha? o a:?iBè-thm
     - Gloss: not I go.home-neg
     - Translation: ‘I did not go home.’
   - (840) Tsa dibye majchóityu(ne).
     - Gloss: teha? ti-p’è max$hó-i-tjhm-(nè)
     - Translation: ‘He will not eat.’

3. **Negation by High Tone**: Additionally, the verb’s first syllable is marked with a high tone to indicate negation.

4. **Negation by Prefix**: The particle teha?(a) ‘not’ is added to the beginning of the clause, but this is not phonologically bound to the verb and thus does not count as an affix or clitic.

Given these points, it is clear that standard negation in Bora can be marked by an affix (-thm-ne or -thm) attached to the verb, and also by a modification of the verb (high tone on the first syllable).

**Conclusion:** 1",1,1
Wari',"1. Based on the provided paragraphs, it is evident that standard negation in Wari' can be marked by an affix, clitic, or modification of the verb. The evidence for this conclusion is found in several examples:

- The use of the verb 'om ‘to not exist’ in combination with INFL morphemes (ca, ta, xi) to express negation in declarative sentences. For instance, in (79b) and (288b), 'om is used with the INFL morpheme ca to negate the verb:
  - (79b) 'Om ca mao ca. ‘He did not go.’
  - (288b) 'Om ca cao' cain carawa. ‘He did not eat meat.’

- The presence of postverbal modifiers such as xi', 'a/'ara, and mao that express negation:
  - (295b) 'Awi xi' na. ‘It’s no good.’
  - (297b) 'Awi mao ne. ‘It isn’t good.’
  - (298b) Hwara' 'a ca. ‘He is not big.’

These examples show that negation in Wari' can be marked by elements that are phonologically bound to the verb (affixes or clitics) or by modifying the verb itself.

2. **Conclusion:** 1",1,1
Aymara (Central),"Based on the provided paragraph, we can analyze the standard negation in Aymara (Central) to determine if it involves an affix, clitic, or modification of the verb.

1. **Analysis of the Paragraph:**
   - The paragraph mentions the use of the negative suffix ""janiw"" and its variations such as ""janiwa"" and ""janiw...Vti.""
   - The example ""Janiwa, Mariajj janiw jisc'a:tansa warmiti?"" translates to ""No, Maria is not a short woman.""
   - The structure ""janiw...Vti"" indicates that ""janiw"" is a negative marker that is used in conjunction with the verb or predicate.
   - The suffix ""-ti"" is mentioned as an interrogative suffix, but it is also part of the negative construction.

2. **Determining the Method of Negation:**
   - The negative marker ""janiw"" appears to be a separate word rather than an affix or clitic directly attached to the verb.
   - However, the construction ""janiw...Vti"" suggests that the negative marker ""janiw"" is closely associated with the verb or predicate, and the suffix ""-ti"" is added to form the negative sentence.
   - The paragraph does not provide explicit evidence of an affix or clitic that is phonologically bound to the verb itself. Instead, it shows a separate negative marker ""janiw"" that precedes the verb or predicate.

Given the information in the paragraph, it is not possible to conclusively determine that standard negation in Aymara (Central) is marked by an affix, clitic, or modification of the verb itself. The negative marker ""janiw"" appears to function as a separate word rather than an affix or clitic.

**Conclusion:** 0",1,0
Trumai,"1. Based on the provided paragraphs, it is clear that standard negation in Trumai is primarily marked by the negation particle ""tak,"" which follows the verb or the verb plus other elements such as auxiliaries. This particle is not an affix or clitic but a separate word. However, there is also mention of the morpheme ""t(a)ke"" used to express a sense of negative condition, which is not a standard negation particle but rather a privative marker indicating a permanent negative condition. The provided paragraphs do not indicate that standard negation is marked by an affix, clitic, or modification of the verb itself. Instead, negation is achieved through the use of separate particles.

Given that the negation particle ""tak"" is a separate word and not phonologically bound to the verb, and the privative ""t(a)ke"" is also a separate word, we can conclude that standard negation in Trumai cannot be marked by an affix, clitic, or modification of the verb.

Conclusion: 0",0,0
Apinayé,"Based on the provided paragraphs from the descriptive grammar of Apinayé, we can determine the method of standard negation for dynamic verbal predicates. Here are the key points:

1. **Negation of Verbal Predicates**:
   - The negation of intransitive and transitive verbal predicates is encoded by the clitic sequence **ket=ne**. This is explicitly mentioned in the text:
     - ""Negation of intransitive (77-78) and transitive (79) verbal predicates is invariably encoded by the clitic sequence ket=ne.""
     - Examples provided:
       - (77b) ""pa kẽt paj ic-pikudẽ ket=ne"" translates to ""I won’t get lost.""
       - (78b) ""na pa a-t-ẽ ic-pimdir ket=ne"" translates to ""I didn’t dream about you.""
       - (79b) ""na Ø [i-kawã krẽ] katõr ket=ne"" translates to ""S/he didn’t cover (the inside of) his/her basket.""

2. **Clitic Boundaries**:
   - The clitic boundaries are marked with an equals sign (=) in the glosses, confirming that **ket=ne** is a clitic sequence bound to the verb.

3. **Modification of the Verb**:
   - The verb takes a nonfinite form when negated, as indicated by the text: ""The nonfinite form of the verb is required by the negative marker.""

Given this information, it is clear that standard negation in Apinayé can be marked by a clitic sequence that is phonologically bound to the verb.

**Reasoning**:
- The clitic sequence **ket=ne** is used for negating both intransitive and transitive verbal predicates.
- The clitic is phonologically bound to the verb, as indicated by the equals sign (=) in the glosses.
- The verb also undergoes a modification to a nonfinite form when negated.

**Conclusion**: 1",0,1
Yagua,"1. Based on the provided paragraphs from the descriptive grammar of Yagua, it is evident that standard negation can be marked by an affix, clitic, or modification of the verb. Here are the key points supporting this conclusion:

- Paragraph (137) mentions the use of the negative particle ""néé"" which precedes the verb, indicating that negation can be marked by a separate particle.
- Paragraph (145) and subsequent examples illustrate the use of negative suffixes such as ""-ta,"" ""-tya,"" and ""-miy"" attached to verbs, which clearly shows that negation can be marked by affixes.
- Paragraph (148) and (149) provide examples where the negative suffix ""-miy"" is used in conjunction with the preverbal particle ""néé,"" further supporting the use of affixes in marking negation.
- Additionally, paragraph (151) mentions a negative infix ""y,"" indicating another method of modifying the verb for negation.

Given these points, it is clear that Yagua employs affixes and modifications of the verb to mark standard negation.

Conclusion: 1",0,1
Cacua,"1. Based on the provided paragraphs, it is clear that standard negation in the language Cacua can be marked by an affix that is phonologically bound to the verb. Specifically, Paragraph 1 mentions the negation suffix -kan used for verbal negation, as seen in the example ""nun-hějʔ-kan=hĩ"" (I did not know any Spanish). Paragraph 2 further elaborates on the negation suffix -kan/-kap, providing examples such as ""wã=pĩ-dɨw-kan=hĩ"" (I never carried him) and ""ʔã=t-ɲǎk-beʔ-ep-kap-ta=be"" (maybe he didn’t scream). These examples demonstrate that negation in Cacua is marked by a suffix attached to the verb.

Conclusion: 1",1,1
Yuracare,"1. Based on the provided paragraphs, standard negation in Yuracare is marked by the negative adverb ""nish"" or its phonetic variant ""nij,"" which immediately precedes the predicate it negates. This method of negation does not involve an affix, clitic, or modification of the verb itself. Instead, it uses a separate word (negative adverb) that is not phonologically bound to the verb. 

The examples provided in the text illustrate this:
- (35) ""nish bobo-ø=w=ya latiji"" (NEG hit;kill-3=PL=NVR subsequently) translates to ""They did not kill him then.""
- (36) ""nish ti-bashti ana"" (NEG 1SG-wife DEM) translates to ""This is not my wife.""
- (37) ""nish [achu imbëtë-shta-ø=w=ya]"" (NEG like.that behave-FUT-3=PL=NVR) translates to ""They will not behave like that (but otherwise).""

In all these examples, the negation is marked by the negative adverb ""nish"" or ""nij"" placed before the predicate, without any modification to the verb itself or the use of affixes or clitics attached to the verb.

2. **Conclusion:** 0",0,0
